filename,width,height,class,xmin,ymin,xmax,ymax
Image_65_jpg.rf.03b3982246155d2d783ca1eac03ca10b.jpg,770,513,ballon_football,375,0,439,60
Image_20_jpg.rf.66bab2507060741d32d7fd4a57a5baba.jpg,626,626,basketball,313,200,342,238
ball_016_jpg.rf.779b63dfe054e379faac50f726af8e08.jpg,1300,1336,americanFootball,1020,68,1140,166
27_jpg.rf.9996b37e56e845d8ddf26b659a69defd.jpg,279,180,ballon_handball,25,49,48,72
ball_058_jpg.rf.61cc010f5ef3cffad42744d1e4fd84d0.jpg,275,183,americanFootball,72,12,101,39
Image_29_jpg.rf.2aca776ec71101bfe4600d5842f59e8d.jpg,1200,800,ballon_football,74,377,164,466
ball_016_jpg.rf.f2a13e5545e5c47c5ea0f7c118cb87c8.jpg,474,342,ballon_handball,314,87,343,116
ball_032_jpg.rf.44e5da6242f7c49b5832cd51c56c2914.jpg,900,1350,ballon_rugby,626,548,808,716
Image_64_jpg.rf.8fad5277220b789719ca3c365aa65670.jpg,4252,2835,ballon_football,1747,2177,2070,2490
Image_25_jpg.rf.51fe7d4e98996ca1f1c0c0dc16e7cfd7.jpg,1200,800,ballon_football,500,617,572,689
Image_6_jpg.rf.1a3030558157baa8d240bf3ef2fce754.jpg,1300,956,basketball,789,373,826,414
ball_028_jpg.rf.007384de47b5cfc28d31e395afb1eec4.jpg,300,168,americanFootball,97,11,121,30
gettyimages-1403234501-612x612_jpg.rf.313d5d644a10b8d2e7080fbbea5fa568.jpg,408,612,ball_tennis,67,303,149,378
gettyimages-1488890873-612x612_jpg.rf.d4d9349dd4ef7e4e45f3f93e24d432b0.jpg,612,408,ball_tennis,421,177,432,187
gettyimages-1488890873-612x612_jpg.rf.d4d9349dd4ef7e4e45f3f93e24d432b0.jpg,612,408,ball_tennis,311,192,318,201
gettyimages-1488890873-612x612_jpg.rf.d4d9349dd4ef7e4e45f3f93e24d432b0.jpg,612,408,ball_tennis,230,147,238,157
ball_020_jpg.rf.1071d66f2d52cc5af9181fbd54583533.jpg,300,168,ballon_rugby,92,98,144,156
ball_020_jpg.rf.1071d66f2d52cc5af9181fbd54583533.jpg,300,168,ballon_rugby,222,147,268,168
Image_26_jpg.rf.5fc2a7fcd2e8e4487fc912d887b52527.jpg,1300,956,basketball,507,106,547,153
14_jpg.rf.6804d89992a2d88fe76ab779acf77b16.jpg,300,168,ballon_handball,40,34,64,62
ball_043_jpg.rf.b1fa6b5eb2ea65bf2403175f484c55da.jpg,1236,1690,ballon_rugby,518,173,813,438
Image_87_jpg.rf.f7380413dd46590153cac112b53afe0f.jpg,1200,1200,ballon_football,342,1092,447,1200
Image_4_png.rf.511e83e2a401df45443c31d8cf583e6c.jpg,1024,640,ballon_volley,565,21,656,119
Image_51_jpg.rf.8ec346f7c679e7676107bb5308caa7ff.jpg,932,582,basketball,209,288,278,358
Image_69_jpg.rf.0695a329f017cd253a3321d8c309df15.jpg,1600,1157,ballon_volley,685,603,722,641
Image_59_jpg.rf.de0965cabeeca9bb1d061cf2495bf669.jpg,4299,2865,ballon_football,634,2202,987,2556
Image_147_jpg.rf.c2ef66003de5816eb244d0040c0d813b.jpg,995,1247,ballon_volley,588,222,672,312
Image_16_jpg.rf.348fffe7566889e47f053bf4bcc5a98b.jpg,1500,1120,basketball,510,690,600,770
15_jpg.rf.33c08f7080d85f30277af2ccaffac7a9.jpg,570,593,baseball,110,312,117,318
15_jpg.rf.33c08f7080d85f30277af2ccaffac7a9.jpg,570,593,baseball,299,409,306,416
15_jpg.rf.33c08f7080d85f30277af2ccaffac7a9.jpg,570,593,baseball,330,112,337,120
43_jpg.rf.23877e766ff7c1cbe97e78edfeb69cac.jpg,275,183,ballon_handball,60,0,85,17
Image_49_jpg.rf.1d50665fde14967f9e98fc48dfa541bd.jpg,1600,1157,basketball,997,147,1078,232
35_jpg.rf.13522ba5d9905ad567ad0f6d8e028e69.jpg,2000,1333,baseball,864,128,922,182
Image_38_jpg.rf.49cd899970b6d1dec9a4d50eb5a9156b.jpg,3000,2400,ballon_volley,2163,140,2363,343
Image_34_jpg.rf.889714d370e68382342842bb3f1aa54d.jpg,1920,1080,ballon_football,724,326,861,464
70_jpg.rf.3c51d2b7180fbad6ae5f973826d448c4.jpg,300,168,ball_pingpong,217,84,225,93
Image_41_jpg.rf.13db9ef9a2108095598b85cbff0758f6.jpg,865,1390,basketball,270,360,354,420
Image_11_jpg.rf.aa5feb00469b0bf9de70f7199dd2bacb.jpg,1200,800,ballon_football,442,556,532,647
19_jpg.rf.2a0a36a9fa6c5bc7cb47102d61de7709.jpg,1024,576,baseball,314,70,347,106
gettyimages-1573533136-612x612_jpg.rf.f76dfad511d35012fe90c11ab21a3ad4.jpg,612,408,ball_tennis,324,227,377,284
Image_69_jpg.rf.fd53ce63f81c692b5eafbd7174c3fbe3.jpg,626,351,basketball,303,132,374,203
Image_35_jpg.rf.3840a85b3e85f683ebab7db50e834419.jpg,864,1023,ballon_volley,147,409,261,522
12_jpg.rf.a0077d781892db6ea88069b5d951c0af.jpg,225,225,ball_pingpong,67,143,93,169
gettyimages-2215075084-612x612_jpg.rf.8520986fb290c48faceb0a6cdec3476a.jpg,612,344,ball_tennis,310,104,401,193
ball_038_jpg.rf.cc2d48d261463b71c78e39c4d57db4cf.jpg,474,506,ballon_handball,370,119,420,169
15-1-_jpg.rf.c61b2931562bbf3fe64c7a13b8447c55.jpg,612,408,ball_tennis,153,69,183,98
23_jpg.rf.0adcd8d2dfac3e00bdb515678de8fbf9.jpg,275,183,ball_tennis,145,7,201,55
23_jpg.rf.0adcd8d2dfac3e00bdb515678de8fbf9.jpg,275,183,ball_tennis,102,61,181,141
23_jpg.rf.0adcd8d2dfac3e00bdb515678de8fbf9.jpg,275,183,ball_tennis,74,57,113,100
Image_16_png.rf.b0d09b26fceb0eb1a0ad6273bd9d5980.jpg,240,135,basketball,208,37,240,97
Image_16_png.rf.b0d09b26fceb0eb1a0ad6273bd9d5980.jpg,240,135,basketball,82,106,100,127
Image_16_png.rf.b0d09b26fceb0eb1a0ad6273bd9d5980.jpg,240,135,basketball,0,37,30,100
Image_16_png.rf.b0d09b26fceb0eb1a0ad6273bd9d5980.jpg,240,135,basketball,108,92,131,115
11_jpg.rf.8c08418ad4a38a06649313d7636a94ab.jpg,201,251,ballon_rugby,164,99,192,129
Image_16_jpg.rf.dabdd33ad03fd143e6a713044f26201a.jpg,1334,768,basketball,453,282,746,580
47_jpg.rf.12a9ff5fe71a13af95882c768a7b99ac.jpg,284,177,ball_pingpong,124,86,129,90
47_jpg.rf.12a9ff5fe71a13af95882c768a7b99ac.jpg,284,177,ball_pingpong,183,148,187,153
gettyimages-2033211249-612x612_jpg.rf.91eb125e3e2d14f144c303b7cb68a45d.jpg,612,408,ball_tennis,256,222,273,238
21_jpg.rf.46056054ace14bb8f8f865e50ff68bdf.jpg,224,224,ball_pingpong,33,51,83,99
21_jpg.rf.46056054ace14bb8f8f865e50ff68bdf.jpg,224,224,ball_pingpong,63,149,124,210
21_jpg.rf.46056054ace14bb8f8f865e50ff68bdf.jpg,224,224,ball_pingpong,116,87,172,140
21_jpg.rf.46056054ace14bb8f8f865e50ff68bdf.jpg,224,224,ball_pingpong,170,7,215,53
21_jpg.rf.46056054ace14bb8f8f865e50ff68bdf.jpg,224,224,ball_pingpong,93,38,142,88
21_jpg.rf.46056054ace14bb8f8f865e50ff68bdf.jpg,224,224,ball_pingpong,58,31,102,75
ball_003_jpg.rf.879b89a27241ffb73d07a8fcaaad4233.jpg,1600,1600,americanFootball,170,778,418,930
66_jpg.rf.8b1eb629ce8bc05441e5381e3c7cf353.jpg,245,206,ball_tennis,81,58,92,70
gettyimages-1417928163-612x612_jpg.rf.406d3a327dffa75249f91ccb1b0212af.jpg,612,408,ball_pingpong,269,196,329,258
29_jpg.rf.8acd7876a3627491b4f32865491a5332.jpg,275,183,ballon_handball,178,13,204,39
ball_063_jpg.rf.5adc0d12b9174e137aa604abd60cfc8d.jpg,201,251,americanFootball,71,95,84,118
